id_folha,pai_id,nivel,codigo_folha,descricao_folha,caminho_codigo,profundidade,empresa_id,departamento_id,categoria_id,sub_categoria_id,segmento_id,sub_segmento_id,codigo_departamento_id,codigo_categoria_id,codigo_sub_categoria_id,codigo_segmento_id,codigo_sub_segmento_id,descricao_departamento_id,descricao_categoria_id,descricao_sub_categoria_id,descricao_segmento_id,descricao_sub_segmento_id
51375,51305,5,5,330G,9 > 2 > 24 > 3 > 5,5,633,50986,51186,51227,51305,51375,9,2,24,3,5,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,RECHEADA,330G
51342,51316,5,1,120G,9 > 2 > 24 > 4 > 1,5,633,50986,51186,51227,51316,51342,9,2,24,4,1,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,120G
51356,51316,5,2,150G,9 > 2 > 24 > 4 > 2,5,633,50986,51186,51227,51316,51356,9,2,24,4,2,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,150G
51363,51316,5,3,155G,9 > 2 > 24 > 4 > 3,5,633,50986,51186,51227,51316,51363,9,2,24,4,3,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,155G
51370,51316,5,4,160G,9 > 2 > 24 > 4 > 4,5,633,50986,51186,51227,51316,51370,9,2,24,4,4,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,160G
51376,51316,5,5,175G,9 > 2 > 24 > 4 > 5,5,633,50986,51186,51227,51316,51376,9,2,24,4,5,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,175G
51380,51316,5,6,200G,9 > 2 > 24 > 4 > 6,5,633,50986,51186,51227,51316,51380,9,2,24,4,6,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,200G
51383,51316,5,7,330G,9 > 2 > 24 > 4 > 7,5,633,50986,51186,51227,51316,51383,9,2,24,4,7,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,330G
51385,51316,5,8,80G,9 > 2 > 24 > 4 > 8,5,633,50986,51186,51227,51316,51385,9,2,24,4,8,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA VERDE,SEM CAROCO,80G
51343,51261,5,1,100G,9 > 2 > 25 > 1 > 1,5,633,50986,51186,51228,51261,51343,9,2,25,1,1,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA PRETA,COM CAROCO,100G
51357,51261,5,2,200G,9 > 2 > 25 > 1 > 2,5,633,50986,51186,51228,51261,51357,9,2,25,1,2,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA PRETA,COM CAROCO,200G
51364,51261,5,3,360G,9 > 2 > 25 > 1 > 3,5,633,50986,51186,51228,51261,51364,9,2,25,1,3,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA PRETA,COM CAROCO,360G
51371,51261,5,4,80G,9 > 2 > 25 > 1 > 4,5,633,50986,51186,51228,51261,51371,9,2,25,1,4,MERCEARIA ALTO GIRO,CONSERVA,AZEITONA PRETA,COM CAROCO,80G
51344,51262,5,1,125G,9 > 2 > 26 > 1 > 1,5,633,50986,51186,51229,51262,51344,9,2,26,1,1,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,OLEO,125G
51358,51262,5,2,130G,9 > 2 > 26 > 1 > 2,5,633,50986,51186,51229,51262,51358,9,2,26,1,2,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,OLEO,130G
51365,51262,5,3,250G,9 > 2 > 26 > 1 > 3,5,633,50986,51186,51229,51262,51365,9,2,26,1,3,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,OLEO,250G
51372,51262,5,4,84G,9 > 2 > 26 > 1 > 4,5,633,50986,51186,51229,51262,51372,9,2,26,1,4,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,OLEO,84G
51377,51262,5,5,85G,9 > 2 > 26 > 1 > 5,5,633,50986,51186,51229,51262,51377,9,2,26,1,5,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,OLEO,85G
51345,51287,5,1,125G,9 > 2 > 26 > 2 > 1,5,633,50986,51186,51229,51287,51345,9,2,26,2,1,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,PIMENTA,125G
51346,51306,5,1,125G,9 > 2 > 26 > 3 > 1,5,633,50986,51186,51229,51306,51346,9,2,26,3,1,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,TEMPERADA,125G
51359,51306,5,2,130G,9 > 2 > 26 > 3 > 2,5,633,50986,51186,51229,51306,51359,9,2,26,3,2,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,TEMPERADA,130G
51366,51306,5,3,250G,9 > 2 > 26 > 3 > 3,5,633,50986,51186,51229,51306,51366,9,2,26,3,3,MERCEARIA ALTO GIRO,CONSERVA,SARDINHA,TEMPERADA,250G
54911,54888,2,3,COMODATO,92 > 3,2,633,54888,54911,,,,92,3,,,,DIVERSOS,COMODATO,,,
51239,51195,4,1,100G,9 > 2 > 3 > 1,4,633,50986,51186,51195,51239,,9,2,3,1,,MERCEARIA ALTO GIRO,CONSERVA,CEBOLINHA,100G,
52101,52053,4,1,750ML,9 > 23 > 10 > 1,4,633,50986,51992,52053,52101,,9,23,10,1,,MERCEARIA ALTO GIRO,VINAGRE,ALHO,750ML,
52092,52006,4,1,250ML,9 > 23 > 1 > 1,4,633,50986,51992,52006,52092,,9,23,1,1,,MERCEARIA ALTO GIRO,VINAGRE,BALSAMICO,250ML,
52102,52054,4,1,750ML,9 > 23 > 11 > 1,4,633,50986,51992,52054,52102,,9,23,11,1,,MERCEARIA ALTO GIRO,VINAGRE,BRANCO,750ML,
52103,52055,4,1,750ML,9 > 23 > 12 > 1,4,633,50986,51992,52055,52103,,9,23,12,1,,MERCEARIA ALTO GIRO,VINAGRE,TINTO,750ML,
52104,52056,4,1,750ML,9 > 23 > 13 > 1,4,633,50986,51992,52056,52104,,9,23,13,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE ARROZ,750ML,
51275,51195,4,2,200G,9 > 2 > 3 > 2,4,633,50986,51186,51195,51275,,9,2,3,2,,MERCEARIA ALTO GIRO,CONSERVA,CEBOLINHA,200G,
52093,52019,4,1,500ML,9 > 23 > 2 > 1,4,633,50986,51992,52019,52093,,9,23,2,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE ALCOOL,500ML,
52126,52019,4,2,750ML,9 > 23 > 2 > 2,4,633,50986,51992,52019,52126,,9,23,2,2,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE ALCOOL,750ML,
52094,52027,4,1,750ML,9 > 23 > 3 > 1,4,633,50986,51992,52027,52094,,9,23,3,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE ALHO,750ML,
52095,52033,4,1,750ML,9 > 23 > 4 > 1,4,633,50986,51992,52033,52095,,9,23,4,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE BRANCO,750ML,
52096,52039,4,1,750ML,9 > 23 > 5 > 1,4,633,50986,51992,52039,52096,,9,23,5,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE LIMAO,750ML,
52097,52043,4,1,750ML,9 > 23 > 6 > 1,4,633,50986,51992,52043,52097,,9,23,6,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE MACA,750ML,
52098,52046,4,1,750ML,9 > 23 > 7 > 1,4,633,50986,51992,52046,52098,,9,23,7,1,,MERCEARIA ALTO GIRO,VINAGRE,VINAGRE TINTO,750ML,
52099,52049,4,1,750ML,9 > 23 > 8 > 1,4,633,50986,51992,52049,52099,,9,23,8,1,,MERCEARIA ALTO GIRO,VINAGRE,ARROZ,750ML,
52100,52051,4,1,750ML,9 > 23 > 9 > 1,4,633,50986,51992,52051,52100,,9,23,9,1,,MERCEARIA ALTO GIRO,VINAGRE,ALCOOL,750ML,
51240,51198,4,1,100G,9 > 2 > 4 > 1,4,633,50986,51186,51198,51240,,9,2,4,1,,MERCEARIA ALTO GIRO,CONSERVA,ALCAPARRA,100G,
52105,52007,4,1,340G,9 > 24 > 1 > 1,4,633,50986,51993,52007,52105,,9,24,1,1,,MERCEARIA ALTO GIRO,MOLHO PRONTO,XADREZ,340G,
51276,51198,4,2,60G,9 > 2 > 4 > 2,4,633,50986,51186,51198,51276,,9,2,4,2,,MERCEARIA ALTO GIRO,CONSERVA,ALCAPARRA,60G,
51295,51198,4,3,90G,9 > 2 > 4 > 3,4,633,50986,51186,51198,51295,,9,2,4,3,,MERCEARIA ALTO GIRO,CONSERVA,ALCAPARRA,90G,
55578,55043,3,453,CHOCOLATE,9 > 2 > 453,3,633,54943,55043,55578,,,9,2,453,,,CULINARIA DOCE,CONFEITOS CULINARIA,CHOCOLATE,,
51241,51201,4,1,110G,9 > 2 > 5 > 1,4,633,50986,51186,51201,51241,,9,2,5,1,,MERCEARIA ALTO GIRO,CONSERVA,FILET SALMAO,110G,
52106,52008,4,1,500G,9 > 25 > 1 > 1,4,633,50986,51994,52008,52106,,9,25,1,1,,MERCEARIA ALTO GIRO,POLENTA,TRADICIONAL,500G,
55601,55043,3,512,AMEIXA SECA,9 > 2 > 512,3,633,54943,55043,55601,,,9,2,512,,,CULINARIA DOCE,CONFEITOS CULINARIA,AMEIXA SECA,,
55603,55043,3,519,COLORIDO,9 > 2 > 519,3,633,54943,55043,55603,,,9,2,519,,,CULINARIA DOCE,CONFEITOS CULINARIA,COLORIDO,,
51242,51204,4,1,120G,9 > 2 > 6 > 1,4,633,50986,51186,51204,51242,,9,2,6,1,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,120G,
52107,52009,4,1,500ML,9 > 26 > 1 > 1,4,633,50986,51995,52009,52107,,9,26,1,1,,MERCEARIA ALTO GIRO,OLEO,OLEO MISTO,500ML,
52127,52009,4,2,750ML,9 > 26 > 1 > 2,4,633,50986,51995,52009,52127,,9,26,1,2,,MERCEARIA ALTO GIRO,OLEO,OLEO MISTO,750ML,
51277,51204,4,2,200G,9 > 2 > 6 > 2,4,633,50986,51186,51204,51277,,9,2,6,2,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,200G,
52108,52020,4,1,900ML,9 > 26 > 2 > 1,4,633,50986,51995,52020,52108,,9,26,2,1,,MERCEARIA ALTO GIRO,OLEO,OLEO SOJA,900ML,
51296,51204,4,3,DORO,9 > 2 > 6 > 3,4,633,50986,51186,51204,51296,,9,2,6,3,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,DORO,
52109,52028,4,1,900ML,9 > 26 > 3 > 1,4,633,50986,51995,52028,52109,,9,26,3,1,,MERCEARIA ALTO GIRO,OLEO,OLEO GIRASSOL,900ML,
51310,51204,4,4,FUGINI,9 > 2 > 6 > 4,4,633,50986,51186,51204,51310,,9,2,6,4,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,FUGINI,
52110,52034,4,1,900ML,9 > 26 > 4 > 1,4,633,50986,51995,52034,52110,,9,26,4,1,,MERCEARIA ALTO GIRO,OLEO,OLEO MILHO,900ML,
51319,51204,4,5,MINAS +,9 > 2 > 6 > 5,4,633,50986,51186,51204,51319,,9,2,6,5,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,MINAS +,
51324,51204,4,6,PREDILECTA,9 > 2 > 6 > 6,4,633,50986,51186,51204,51324,,9,2,6,6,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,PREDILECTA,
51326,51204,4,7,QUERO,9 > 2 > 6 > 7,4,633,50986,51186,51204,51326,,9,2,6,7,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,QUERO,
51328,51204,4,8,VERDE,9 > 2 > 6 > 8,4,633,50986,51186,51204,51328,,9,2,6,8,,MERCEARIA ALTO GIRO,CONSERVA,MILHO VERDE,VERDE,
51243,51207,4,1,120G,9 > 2 > 7 > 1,4,633,50986,51186,51207,51243,,9,2,7,1,,MERCEARIA ALTO GIRO,CONSERVA,TOMATE SECO,120G,
52111,52010,4,1,520G,9 > 27 > 1 > 1,4,633,50986,51996,52010,52111,,9,27,1,1,,MERCEARIA ALTO GIRO,POLPA TOMATE,TRADICIONAL,520G,
51244,51210,4,1,175G,9 > 2 > 8 > 1,4,633,50986,51186,51210,51244,,9,2,8,1,,MERCEARIA ALTO GIRO,CONSERVA,ASPARGO,175G,
52161,52112,5,1,100G,9 > 28 > 1 > 1 > 1,5,633,50986,51997,52011,52112,52161,9,28,1,1,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,SALGADINHO,AMENDOIM,100G
52172,52112,5,2,150G,9 > 28 > 1 > 1 > 2,5,633,50986,51997,52011,52112,52172,9,28,1,1,2,MERCEARIA ALTO GIRO,APERITIVO SALGADO,SALGADINHO,AMENDOIM,150G
52178,52112,5,3,180G,9 > 28 > 1 > 1 > 3,5,633,50986,51997,52011,52112,52178,9,28,1,1,3,MERCEARIA ALTO GIRO,APERITIVO SALGADO,SALGADINHO,AMENDOIM,180G
52181,52112,5,4,500G,9 > 28 > 1 > 1 > 4,5,633,50986,51997,52011,52112,52181,9,28,1,1,4,MERCEARIA ALTO GIRO,APERITIVO SALGADO,SALGADINHO,AMENDOIM,500G
52113,52021,4,1,AMENDOIM,9 > 28 > 2 > 1,4,633,50986,51997,52021,52113,,9,28,2,1,,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM,
52128,52021,4,2,AMENDOIM COM CASCA,9 > 28 > 2 > 2,4,633,50986,51997,52021,52128,,9,28,2,2,,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM COM CASCA,
52162,52132,5,1,150G,9 > 28 > 2 > 3 > 1,5,633,50986,51997,52021,52132,52162,9,28,2,3,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM CROCANTE,150G
52173,52132,5,2,400G,9 > 28 > 2 > 3 > 2,5,633,50986,51997,52021,52132,52173,9,28,2,3,2,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM CROCANTE,400G
52163,52135,5,1,500G,9 > 28 > 2 > 4 > 1,5,633,50986,51997,52021,52135,52163,9,28,2,4,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM CRU,500G
52164,52138,5,1,500G,9 > 28 > 2 > 5 > 1,5,633,50986,51997,52021,52138,52164,9,28,2,5,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM MIX,500G
52165,52140,5,1,150G,9 > 28 > 2 > 6 > 1,5,633,50986,51997,52021,52140,52165,9,28,2,6,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM SALGADO,150G
52166,52142,5,1,150G,9 > 28 > 2 > 7 > 1,5,633,50986,51997,52021,52142,52166,9,28,2,7,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM TEMPERADO,150G
52167,52144,5,1,300G,9 > 28 > 2 > 8 > 1,5,633,50986,51997,52021,52144,52167,9,28,2,8,1,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM TORRADO,300G
52174,52144,5,2,500G,9 > 28 > 2 > 8 > 2,5,633,50986,51997,52021,52144,52174,9,28,2,8,2,MERCEARIA ALTO GIRO,APERITIVO SALGADO,AMENDOIM,AMENDOIM TORRADO,500G
51245,51212,4,1,180G,9 > 2 > 9 > 1,4,633,50986,51186,51212,51245,,9,2,9,1,,MERCEARIA ALTO GIRO,CONSERVA,SALSICHA,180G,
52168,52114,5,1,114G,9 > 29 > 1 > 1 > 1,5,633,50986,51998,52012,52114,52168,9,29,1,1,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,BACON,114G
52175,52114,5,2,37.5G,9 > 29 > 1 > 1 > 2,5,633,50986,51998,52012,52114,52175,9,29,1,1,2,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,BACON,37.5G
52179,52114,5,3,57G,9 > 29 > 1 > 1 > 3,5,633,50986,51998,52012,52114,52179,9,29,1,1,3,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,BACON,57G
52169,52129,5,1,114G,9 > 29 > 1 > 2 > 1,5,633,50986,51998,52012,52129,52169,9,29,1,2,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,114G
52176,52129,5,2,126G,9 > 29 > 1 > 2 > 2,5,633,50986,51998,52012,52129,52176,9,29,1,2,2,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,126G
52180,52129,5,3,19G,9 > 29 > 1 > 2 > 3,5,633,50986,51998,52012,52129,52180,9,29,1,2,3,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,19G
52182,52129,5,4,1KG,9 > 29 > 1 > 2 > 4,5,633,50986,51998,52012,52129,52182,9,29,1,2,4,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,1KG
52183,52129,5,5,250ML,9 > 29 > 1 > 2 > 5,5,633,50986,51998,52012,52129,52183,9,29,1,2,5,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,250ML
52184,52129,5,6,37.5G,9 > 29 > 1 > 2 > 6,5,633,50986,51998,52012,52129,52184,9,29,1,2,6,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,37.5G
52185,52129,5,7,57G,9 > 29 > 1 > 2 > 7,5,633,50986,51998,52012,52129,52185,9,29,1,2,7,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,CARNE,57G
52170,52133,5,1,37.5G,9 > 29 > 1 > 3 > 1,5,633,50986,51998,52012,52133,52170,9,29,1,3,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,COSTELA,37.5G
52177,52133,5,2,57G,9 > 29 > 1 > 3 > 2,5,633,50986,51998,52012,52133,52177,9,29,1,3,2,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,COSTELA,57G
52171,52136,5,1,57G,9 > 29 > 1 > 4 > 1,5,633,50986,51998,52012,52136,52171,9,29,1,4,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,FEIJOADA,57G
52315,52278,5,1,57G,9 > 29 > 1 > 5 > 1,5,633,50986,51998,52012,52278,52315,9,29,1,5,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,FRANGO ASSADO,57G
52316,52286,5,1,114G,9 > 29 > 1 > 6 > 1,5,633,50986,51998,52012,52286,52316,9,29,1,6,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,114G
52351,52286,5,2,126G,9 > 29 > 1 > 6 > 2,5,633,50986,51998,52012,52286,52351,9,29,1,6,2,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,126G
52362,52286,5,3,19G,9 > 29 > 1 > 6 > 3,5,633,50986,51998,52012,52286,52362,9,29,1,6,3,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,19G
52369,52286,5,4,1KG,9 > 29 > 1 > 6 > 4,5,633,50986,51998,52012,52286,52369,9,29,1,6,4,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,1KG
52374,52286,5,5,37.5G,9 > 29 > 1 > 6 > 5,5,633,50986,51998,52012,52286,52374,9,29,1,6,5,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,37.5G
52376,52286,5,6,57G,9 > 29 > 1 > 6 > 6,5,633,50986,51998,52012,52286,52376,9,29,1,6,6,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,57G
52378,52286,5,7,63G,9 > 29 > 1 > 6 > 7,5,633,50986,51998,52012,52286,52378,9,29,1,6,7,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,GALINHA,63G
52317,52292,5,1,114G,9 > 29 > 1 > 7 > 1,5,633,50986,51998,52012,52292,52317,9,29,1,7,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,PICANHA,114G
52352,52292,5,2,37.5G,9 > 29 > 1 > 7 > 2,5,633,50986,51998,52012,52292,52352,9,29,1,7,2,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,PICANHA,37.5G
52363,52292,5,3,57G,9 > 29 > 1 > 7 > 3,5,633,50986,51998,52012,52292,52363,9,29,1,7,3,MERCEARIA ALTO GIRO,CALDO,CALDO EM CUBO,PICANHA,57G
51278,51212,4,2,250G,9 > 2 > 9 > 2,4,633,50986,51186,51212,51278,,9,2,9,2,,MERCEARIA ALTO GIRO,CONSERVA,SALSICHA,250G,
52318,52221,5,1,250G,9 > 29 > 2 > 1 > 1,5,633,50986,51998,52201,52221,52318,9,29,2,1,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM LIQUIDO,GALINHA,250G
52319,52246,5,1,250G,9 > 29 > 2 > 2 > 1,5,633,50986,51998,52201,52246,52319,9,29,2,2,1,MERCEARIA ALTO GIRO,CALDO,CALDO EM LIQUIDO,PICANHA,250G
51297,51212,4,3,300G,9 > 2 > 9 > 3,4,633,50986,51186,51212,51297,,9,2,9,3,,MERCEARIA ALTO GIRO,CONSERVA,SALSICHA,300G,
52320,52222,5,1,1KG,9 > 30 > 1 > 1 > 1,5,633,50986,52191,52194,52222,52320,9,30,1,1,1,MERCEARIA ALTO GIRO,SAL,GROSSO,CHURRASCO,1KG
52353,52222,5,2,250G,9 > 30 > 1 > 1 > 2,5,633,50986,52191,52194,52222,52353,9,30,1,1,2,MERCEARIA ALTO GIRO,SAL,GROSSO,CHURRASCO,250G
52364,52222,5,3,500G,9 > 30 > 1 > 1 > 3,5,633,50986,52191,52194,52222,52364,9,30,1,1,3,MERCEARIA ALTO GIRO,SAL,GROSSO,CHURRASCO,500G
52370,52222,5,4,50G,9 > 30 > 1 > 1 > 4,5,633,50986,52191,52194,52222,52370,9,30,1,1,4,MERCEARIA ALTO GIRO,SAL,GROSSO,CHURRASCO,50G
52321,52223,5,1,1KG,9 > 30 > 2 > 1 > 1,5,633,50986,52191,52202,52223,52321,9,30,2,1,1,MERCEARIA ALTO GIRO,SAL,REFINADO,COMUM,1KG
52354,52223,5,2,500G,9 > 30 > 2 > 1 > 2,5,633,50986,52191,52202,52223,52354,9,30,2,1,2,MERCEARIA ALTO GIRO,SAL,REFINADO,COMUM,500G
52247,52202,4,2,LIGHT,9 > 30 > 2 > 2,4,633,50986,52191,52202,52247,,9,30,2,2,,MERCEARIA ALTO GIRO,SAL,REFINADO,LIGHT,
52322,52224,5,1,500G,9 > 30 > 3 > 1 > 1,5,633,50986,52191,52209,52224,52322,9,30,3,1,1,MERCEARIA ALTO GIRO,SAL,ESPECIAL,LIGHT,500G
52323,52248,5,1,1KG,9 > 30 > 3 > 2 > 1,5,633,50986,52191,52209,52248,52323,9,30,3,2,1,MERCEARIA ALTO GIRO,SAL,ESPECIAL,MARINHO,1KG
52324,52261,5,1,200G,9 > 30 > 3 > 3 > 1,5,633,50986,52191,52209,52261,52324,9,30,3,3,1,MERCEARIA ALTO GIRO,SAL,ESPECIAL,ROSA FINO,200G
51263,51190,4,1,1KG,9 > 3 > 1 > 1,4,633,50986,51187,51190,51263,,9,3,1,1,,MERCEARIA ALTO GIRO,ACUCAR,REFINADO,1KG,
52225,52195,4,1,ESPECIAL,9 > 31 > 1 > 1,4,633,50986,52192,52195,52225,,9,31,1,1,,MERCEARIA ALTO GIRO,CESTA,KIT ESPECIAL,ESPECIAL,
52249,52195,4,2,TIPO 4,9 > 31 > 1 > 2,4,633,50986,52192,52195,52249,,9,31,1,2,,MERCEARIA ALTO GIRO,CESTA,KIT ESPECIAL,TIPO 4,
52262,52195,4,3,TIPO 5,9 > 31 > 1 > 3,4,633,50986,52192,52195,52262,,9,31,1,3,,MERCEARIA ALTO GIRO,CESTA,KIT ESPECIAL,TIPO 5,
52271,52195,4,4,TIPO 6,9 > 31 > 1 > 4,4,633,50986,52192,52195,52271,,9,31,1,4,,MERCEARIA ALTO GIRO,CESTA,KIT ESPECIAL,TIPO 6,
52279,52195,4,5,TIPO 7,9 > 31 > 1 > 5,4,633,50986,52192,52195,52279,,9,31,1,5,,MERCEARIA ALTO GIRO,CESTA,KIT ESPECIAL,TIPO 7,
51288,51190,4,2,500G,9 > 3 > 1 > 2,4,633,50986,51187,51190,51288,,9,3,1,2,,MERCEARIA ALTO GIRO,ACUCAR,REFINADO,500G,
52226,52203,4,1,TIPO 1,9 > 31 > 2 > 1,4,633,50986,52192,52203,52226,,9,31,2,1,,MERCEARIA ALTO GIRO,CESTA,NATAL,TIPO 1,
51264,51193,4,1,1KG,9 > 3 > 2 > 1,4,633,50986,51187,51193,51264,,9,3,2,1,,MERCEARIA ALTO GIRO,ACUCAR,MASCAVO,1KG,
52227,52196,4,1,LOJA 3,9 > 32 > 1 > 1,4,633,50986,52193,52196,52227,,9,32,1,1,,MERCEARIA ALTO GIRO,CESTA BASICA,TIPO 1,LOJA 3,
51289,51193,4,2,400G,9 > 3 > 2 > 2,4,633,50986,51187,51193,51289,,9,3,2,2,,MERCEARIA ALTO GIRO,ACUCAR,MASCAVO,400G,
52228,52204,4,1,TIPO 1,9 > 32 > 2 > 1,4,633,50986,52193,52204,52228,,9,32,2,1,,MERCEARIA ALTO GIRO,CESTA BASICA,CESTA BASICA,TIPO 1,
51307,51193,4,3,500G,9 > 3 > 2 > 3,4,633,50986,51187,51193,51307,,9,3,2,3,,MERCEARIA ALTO GIRO,ACUCAR,MASCAVO,500G,
51265,51196,4,1,1KG,9 > 3 > 3 > 1,4,633,50986,51187,51196,51265,,9,3,3,1,,MERCEARIA ALTO GIRO,ACUCAR,DEMERARA,1KG,
51266,51199,4,1,1KG,9 > 3 > 4 > 1,4,633,50986,51187,51199,51266,,9,3,4,1,,MERCEARIA ALTO GIRO,ACUCAR,ORGANICO,1KG,
51267,51202,4,1,2KG,9 > 3 > 5 > 1,4,633,50986,51187,51202,51267,,9,3,5,1,,MERCEARIA ALTO GIRO,ACUCAR,CRISTAL,2KG,
51290,51202,4,2,5KG,9 > 3 > 5 > 2,4,633,50986,51187,51202,51290,,9,3,5,2,,MERCEARIA ALTO GIRO,ACUCAR,CRISTAL,5KG,
55604,55051,3,520,COBERTURA,9 > 3 > 520,3,633,54943,55051,55604,,,9,3,520,,,CULINARIA DOCE,RECHEIOS CULINARIA,COBERTURA,,
55605,55051,3,521,CAJUZINHO,9 > 3 > 521,3,633,54943,55051,55605,,,9,3,521,,,CULINARIA DOCE,RECHEIOS CULINARIA,CAJUZINHO,,
55606,55051,3,522,BEIJINHO,9 > 3 > 522,3,633,54943,55051,55606,,,9,3,522,,,CULINARIA DOCE,RECHEIOS CULINARIA,BEIJINHO,,
55607,55051,3,523,BRIGADEIRO,9 > 3 > 523,3,633,54943,55051,55607,,,9,3,523,,,CULINARIA DOCE,RECHEIOS CULINARIA,BRIGADEIRO,,
51268,51205,4,1,500G,9 > 3 > 6 > 1,4,633,50986,51187,51205,51268,,9,3,6,1,,MERCEARIA ALTO GIRO,ACUCAR,LIGHT,500G,
51269,51208,4,1,500G,9 > 3 > 7 > 1,4,633,50986,51187,51208,51269,,9,3,7,1,,MERCEARIA ALTO GIRO,ACUCAR,GLACUCAR,500G,
55487,55183,3,1,COCO RALADO,9 > 4 > 1,3,633,54943,55183,55487,,,9,4,1,,,CULINARIA DOCE,COMPLEMENTO CULINARIA,COCO RALADO,,
51555,51445,5,1,500G,9 > 4 > 10 > 1 > 1,5,633,50986,51188,51410,51445,51555,9,4,10,1,1,MERCEARIA ALTO GIRO,ARROZ,ARROZ INTEGRAL,500G,500G
