id,empresa_id,codigo_produto,descricao,departamento_id,categoria_id,sub_categoria_id,segmento_id,sub_segmento_id
1734903,633,390521,EQUIPAMENTO CAIXA S306 196X142 84MM,54786,54791,54797,54812,54851
1734904,633,390538,ESCOVA DENTAL COLGATE TWISTER L3P2,46386,47187,47211,,
1734905,633,390545,PADARIA EMBALAGEM LEVA DOCE GA 10,54788,54793,54799,54814,54853
1734906,633,390552,EQUIPAMENTO BASCULANTE SIMPLES,54786,54791,54797,54812,54851
1734907,633,390569,BISC WAFER LOWCUCAR DIET LIMAO 115G,49786,49986,50000,50064,50135
1734908,633,390576,HAVAIANA BRASIL AM 35 36,47386,49389,49410,49468,49557
1734909,633,390583,REFRIG SCHWEPPES CITRUS LIGHT 350ML,52186,52388,52397,52496,52570
1734910,633,390590,SUCO UVA PERGOLA ADOCADO 1L,52186,52189,52199,52254,
1734911,633,390606,SUPRIMENTO VISOR PASTA,54787,54792,54798,54813,54852
1734912,633,390613,BALA ICEKISS AZEDINHA MORANGO 600G,52386,52786,52803,,
1734913,633,390620,FITA ADESIVA SELF TAPE CRISTAL 12MM,47386,47586,47796,47813,
